time;t_mean;t_min;t_max;GlobR;hpa;rainfall;lon;lat;PH2O_kpa;radiation;PAR;esa;vpd;rh;Precsum_a;lamposumma_v;wind_speed;aika;vuosi;kk;paiva;longitude;latitude
1980-01-11;-8.8;-13.2;-6.5;319.0;2.82;0.0;3425000;7085000;0.282;319.0;1.8460648148148149;0.31510103938760375;0.03310103938760378;89.4951030780681;2.5;0.0;2.0;19800111;1980;1;11;3425313.466778788;7084672.754657055
1980-01-12;-7.6;-11.1;-5.0;317.0;2.66;0.0;3425000;7085000;0.266;317.0;1.8344907407407407;0.345899794305219;0.07989979430521899;76.90088412289829;2.5;0.0;2.0;19800112;1980;1;12;3425313.466778788;7084672.754657055
1980-01-13;-1.6;-7.1;1.6;326.0;5.19;1.0;3425000;7085000;0.519;326.0;1.8865740740740742;0.5437825791159354;0.0247825791159354;95.44255736249842;3.5;0.0;2.0;19800113;1980;1;13;3425313.466778788;7084672.754657055
1980-01-14;-2.6;-4.9;1.7;539.0;4.52;0.0;3425000;7085000;0.45199999999999996;539.0;3.119212962962963;0.5050787712301087;0.053078771230108734;89.49099145449402;3.5;0.0;2.0;19800114;1980;1;14;3425313.466778788;7084672.754657055
1980-01-15;-9.1;-14.0;-4.2;479.0;2.95;0.0;3425000;7085000;0.29500000000000004;479.00000000000006;2.771990740740741;0.30779384072008115;0.012793840720081107;95.84337337935352;3.5;0.0;2.0;19800115;1980;1;15;3425313.466778788;7084672.754657055
1980-01-16;-15.3;-23.0;-11.4;604.0;1.51;0.0;3425000;7085000;0.15100000000000002;604.0;3.4953703703703702;0.18692611986145946;0.03592611986145944;80.7805779694747;3.5;0.0;2.0;19800116;1980;1;16;3425313.466778788;7084672.754657055
1980-01-17;-7.3;-23.2;0.9;445.0;3.69;0.0;3425000;7085000;0.369;445.0;2.5752314814814814;0.3540064057771587;0.0;100.0;3.5;0.0;2.0;19800117;1980;1;17;3425313.466778788;7084672.754657055
1980-01-18;-4.3;-3.2;-1.1;681.0;3.82;0.0;3425000;7085000;0.382;681.0;3.9409722222222223;0.44486813694483485;0.06286813694483484;85.86814120323689;3.5;0.0;2.0;19800118;1980;1;18;3425313.466778788;7084672.754657055
1980-01-19;-9.3;-17.1;-3.1;741.0;2.48;0.0;3425000;7085000;0.248;741.0;4.288194444444445;0.3030066415620249;0.055006641562024894;81.8463907990726;3.5;0.0;2.0;19800119;1980;1;19;3425313.466778788;7084672.754657055
1980-01-20;-4.5;-11.4;-1.6;530.0;3.99;0.0;3425000;7085000;0.399;530.0;3.0671296296296298;0.4382219394358174;0.039221939435817366;91.04975449510513;3.5;0.0;2.0;19800120;1980;1;20;3425313.466778788;7084672.754657055
1980-01-21;-3.8;-5.4;-1.1;611.0;4.03;0.0;3425000;7085000;0.403;611.0;3.5358796296296298;0.4618772122499658;0.05887721224996578;87.25262673965788;3.5;0.0;2.0;19800121;1980;1;21;3425313.466778788;7084672.754657055
1980-01-22;-10.7;-14.7;-5.5;677.0;2.59;0.0;3425000;7085000;0.259;677.0;3.917824074074074;0.271312739551904;0.012312739551903984;95.46179085720799;3.5;0.0;2.0;19800122;1980;1;22;3425313.466778788;7084672.754657055
1980-01-23;-14.8;-19.0;-12.5;752.0;1.74;0.0;3425000;7085000;0.17400000000000002;752.0;4.351851851851852;0.1947925119088047;0.020792511908804684;89.32581560499665;3.5;0.0;2.0;19800123;1980;1;23;3425313.466778788;7084672.754657055
1980-01-24;-18.6;-21.5;-12.3;961.0;1.09;0.0;3425000;7085000;0.10900000000000001;961.0;5.561342592592593;0.1417485538299319;0.03274855382993189;76.89672808286765;3.5;0.0;2.0;19800124;1980;1;24;3425313.466778788;7084672.754657055
1980-01-25;-24.3;-25.5;-20.4;1045.0;0.69;0.0;3425000;7085000;0.06899999999999999;1045.0;6.047453703703703;0.08619130571820605;0.017191305718206054;80.05447814607737;3.5;0.0;2.0;19800125;1980;1;25;3425313.466778788;7084672.754657055
1980-01-26;-26.3;-33.3;-22.3;1119.0;0.49;0.0;3425000;7085000;0.049;1119.0;6.475694444444445;0.07193944981009312;0.022939449810093118;68.11283673888383;3.5;0.0;2.0;19800126;1980;1;26;3425313.466778788;7084672.754657055
1980-01-27;-21.6;-24.8;-18.1;1094.0;0.94;0.0;3425000;7085000;0.094;1094.0;6.331018518518518;0.10944325674648486;0.015443256746484862;85.88925694868736;3.5;0.0;2.0;19800127;1980;1;27;3425313.466778788;7084672.754657055
1980-01-28;-16.7;-27.6;-11.5;1187.0;1.36;0.0;3425000;7085000;0.136;1187.0;6.869212962962963;0.16638865621100282;0.030388656211002812;81.73634134500973;3.5;0.0;2.0;19800128;1980;1;28;3425313.466778788;7084672.754657055
1980-01-29;-15.0;-18.4;-9.1;842.0;1.98;1.0;3425000;7085000;0.198;842.0;4.872685185185185;0.19161113917980008;0.0;100.0;4.5;0.0;2.0;19800129;1980;1;29;3425313.466778788;7084672.754657055
1980-01-30;-24.0;-27.3;-18.1;1225.0;0.87;0.0;3425000;7085000;0.08700000000000001;1225.0;7.08912037037037;0.0885349069446461;0.0015349069446460861;98.26632568145608;4.5;0.0;2.0;19800130;1980;1;30;3425313.466778788;7084672.754657055
1980-01-31;-26.6;-31.6;-23.9;1339.0;0.52;0.0;3425000;7085000;0.052000000000000005;1339.0;7.748842592592593;0.06999512669466149;0.01799512669466148;74.29088631675558;4.5;0.0;2.0;19800131;1980;1;31;3425313.466778788;7084672.754657055
1980-02-01;-21.7;-30.3;-14.7;1141.0;1.1;0.0;3425000;7085000;0.11000000000000001;1141.0;6.6030092592592595;0.10849066078681052;0.0;100.0;4.5;0.0;2.0;19800201;1980;2;1;3425313.466778788;7084672.754657055
1980-02-02;-20.4;-28.5;-15.3;1373.0;0.92;0.0;3425000;7085000;0.09200000000000001;1373.0;7.945601851851852;0.12147401203913774;0.02947401203913773;75.73636406308742;4.5;0.0;2.0;19800202;1980;2;2;3425313.466778788;7084672.754657055
1980-02-03;-11.5;-18.3;-6.8;1097.0;2.4;1.0;3425000;7085000;0.24;1097.0;6.34837962962963;0.2545610316251188;0.014561031625118792;94.27994476131673;5.5;0.0;2.0;19800203;1980;2;3;3425313.466778788;7084672.754657055
1980-02-04;-8.2;-10.3;-6.6;1149.0;2.76;0.0;3425000;7085000;0.27599999999999997;1149.0;6.649305555555555;0.3301807172029906;0.054180717202990614;83.59058709970606;5.5;0.0;2.0;19800204;1980;2;4;3425313.466778788;7084672.754657055
1980-02-05;-10.5;-15.9;-6.6;1349.0;2.6;0.0;3425000;7085000;0.26;1349.0;7.806712962962963;0.27565130635490614;0.015651306354906136;94.32206342067728;5.5;0.0;2.0;19800205;1980;2;5;3425313.466778788;7084672.754657055
1980-02-06;-16.9;-21.4;-12.8;1551.0;1.51;0.0;3425000;7085000;0.15100000000000002;1551.0;8.975694444444445;0.16362581833414186;0.012625818334141836;92.28372486525413;5.5;0.0;2.0;19800206;1980;2;6;3425313.466778788;7084672.754657055
1980-02-07;-21.6;-26.9;-18.3;1758.0;0.98;0.0;3425000;7085000;0.098;1758.0;10.17361111111111;0.10944325674648486;0.011443256746484859;89.54411894650386;5.5;0.0;2.0;19800207;1980;2;7;3425313.466778788;7084672.754657055
1980-02-08;-23.9;-28.0;-20.2;2046.0;0.72;0.0;3425000;7085000;0.072;2046.0000000000002;11.840277777777779;0.08932872859681035;0.017328728596810353;80.60116955764093;5.5;0.0;2.0;19800208;1980;2;8;3425313.466778788;7084672.754657055
1980-02-09;-24.5;-29.6;-22.4;1932.0;0.7;0.0;3425000;7085000;0.06999999999999999;1932.0;11.180555555555555;0.08466001531006183;0.014660015310061836;82.6836609273333;5.5;0.0;2.0;19800209;1980;2;9;3425313.466778788;7084672.754657055
1980-02-10;-23.6;-26.3;-19.4;2203.0;0.76;0.0;3425000;7085000;0.07600000000000001;2203.0;12.748842592592593;0.09174868552138851;0.0157486855213885;82.8349742212741;5.5;0.0;2.0;19800210;1980;2;10;3425313.466778788;7084672.754657055
1980-02-11;-23.3;-27.8;-17.6;2302.0;0.81;0.0;3425000;7085000;0.08100000000000002;2302.0;13.32175925925926;0.09422733702017236;0.013227337020172342;85.96231471834908;5.5;0.0;2.0;19800211;1980;2;11;3425313.466778788;7084672.754657055
1980-02-12;-18.9;-27.0;-14.3;2314.0;1.11;0.0;3425000;7085000;0.11100000000000002;2314.0;13.391203703703704;0.13817221175621458;0.027172211756214565;80.33453223998751;5.5;0.0;2.0;19800212;1980;2;12;3425313.466778788;7084672.754657055
1980-02-13;-11.9;-15.9;-11.5;1930.0;1.99;0.0;3425000;7085000;0.199;1930.0;11.168981481481481;0.24653641976149449;0.047536419761494475;80.71829719621856;5.5;0.0;2.0;19800213;1980;2;13;3425313.466778788;7084672.754657055
1980-02-14;-5.7;-12.1;-3.4;1366.0;3.75;0.0;3425000;7085000;0.375;1366.0;7.905092592592593;0.40016591237895244;0.025165912378952437;93.71113040854898;5.5;0.0;2.0;19800214;1980;2;14;3425313.466778788;7084672.754657055
1980-02-15;-1.4;-3.7;0.0;1404.0;5.07;8.0;3425000;7085000;0.507;1404.0;8.125;0.5518318172046015;0.0448318172046015;91.87581871743012;13.5;0.0;2.0;19800215;1980;2;15;3425313.466778788;7084672.754657055
1980-02-16;-3.8;-5.7;0.4;1387.0;4.92;1.0;3425000;7085000;0.492;1387.0;8.02662037037037;0.4618772122499658;0.0;100.0;14.5;0.0;2.0;19800216;1980;2;16;3425313.466778788;7084672.754657055
1980-02-17;-13.6;-20.9;-4.5;2811.0;1.68;0.0;3425000;7085000;0.168;2811.0;16.26736111111111;0.21489187220708733;0.04689187220708732;78.17885258968822;14.5;0.0;2.0;19800217;1980;2;17;3425313.466778788;7084672.754657055
1980-02-18;-9.6;-19.2;-4.7;3023.0;2.6;0.0;3425000;7085000;0.26;3023.0;17.494212962962962;0.2959502104671801;0.03595021046718011;87.85261534011754;14.5;0.0;2.0;19800218;1980;2;18;3425313.466778788;7084672.754657055
1980-02-19;-4.4;-4.9;-2.9;1491.0;4.2;0.0;3425000;7085000;0.42000000000000004;1490.9999999999998;8.628472222222221;0.44153392290217597;0.021533922902175928;95.12292900155107;14.5;0.0;2.0;19800219;1980;2;19;3425313.466778788;7084672.754657055
1980-02-20;-6.7;-10.3;-1.9;2842.0;3.53;0.0;3425000;7085000;0.353;2842.0;16.44675925925926;0.37072876016925804;0.017728760169258062;95.21786220169055;14.5;0.0;2.0;19800220;1980;2;20;3425313.466778788;7084672.754657055
1980-02-21;-8.8;-12.7;-2.0;2867.0;2.95;0.0;3425000;7085000;0.29500000000000004;2867.0000000000005;16.591435185185187;0.31510103938760375;0.020101039387603714;93.62076385826276;14.5;0.0;2.0;19800221;1980;2;21;3425313.466778788;7084672.754657055
1980-02-22;-7.9;-17.9;-1.9;3771.0;2.68;0.0;3425000;7085000;0.268;3771.0;21.822916666666668;0.33795888222201714;0.06995888222201713;79.29958764153484;14.5;0.0;2.0;19800222;1980;2;22;3425313.466778788;7084672.754657055
1980-02-23;-6.1;-13.0;-2.7;3184.0;3.16;0.0;3425000;7085000;0.31600000000000006;3184.0000000000005;18.425925925925927;0.3881504673256015;0.07215046732560143;81.41172730700907;14.5;0.0;2.0;19800223;1980;2;23;3425313.466778788;7084672.754657055
1980-02-24;-5.7;-10.4;-0.4;3823.0;3.55;0.0;3425000;7085000;0.355;3823.0;22.12384259259259;0.40016591237895244;0.045165912378952455;88.71320345342637;14.5;0.0;2.0;19800224;1980;2;24;3425313.466778788;7084672.754657055
1980-02-25;-7.1;-12.4;-2.5;4827.0;2.79;0.0;3425000;7085000;0.279;4827.0;27.93402777777778;0.3595043467940071;0.08050434679400709;77.60685023368148;14.5;0.0;2.0;19800225;1980;2;25;3425313.466778788;7084672.754657055
1980-02-26;-7.9;-15.7;-6.4;3620.0;2.77;0.0;3425000;7085000;0.277;3619.9999999999995;20.949074074074073;0.33795888222201714;0.06095888222201712;81.96263349516849;14.5;0.0;2.0;19800226;1980;2;26;3425313.466778788;7084672.754657055
1980-02-27;-4.1;-8.3;0.3;3390.0;3.7;0.0;3425000;7085000;0.37000000000000005;3390.0000000000005;19.618055555555557;0.45160377446949607;0.08160377446949602;81.93022753953798;14.5;0.0;2.0;19800227;1980;2;27;3425313.466778788;7084672.754657055
1980-02-28;-2.6;-8.3;-0.1;2994.0;4.19;0.0;3425000;7085000;0.41900000000000004;2994.0;17.32638888888889;0.5050787712301087;0.08607877123010865;82.95735712263938;14.5;0.0;2.0;19800228;1980;2;28;3425313.466778788;7084672.754657055
1980-02-29;-2.9;-4.2;-0.1;2256.0;4.42;2.0;3425000;7085000;0.442;2256.0;13.055555555555555;0.49395488542997423;0.05195488542997423;89.48185614466615;16.5;0.0;2.0;19800229;1980;2;29;3425313.466778788;7084672.754657055
1980-03-01;-4.6;-10.0;-1.6;2622.0;3.9;3.0;3425000;7085000;0.39;2622.0;15.17361111111111;0.4349320578982699;0.04493205789826987;89.66917772964452;19.5;0.0;2.0;19800301;1980;3;1;3425313.466778788;7084672.754657055
1980-03-02;-9.0;-11.1;-4.9;2885.0;2.83;1.0;3425000;7085000;0.28300000000000003;2885.0;16.69560185185185;0.31021261789264365;0.02721261789264362;91.22775273375206;20.5;0.0;2.0;19800302;1980;3;2;3425313.466778788;7084672.754657055
1980-03-03;-11.1;-13.6;-8.9;3884.0;2.27;0.0;3425000;7085000;0.227;3884.0;22.47685185185185;0.26281785955015885;0.03581785955015884;86.37160366062452;20.5;0.0;2.0;19800303;1980;3;3;3425313.466778788;7084672.754657055
1980-03-04;-12.7;-16.6;-9.6;4161.0;1.87;1.0;3425000;7085000;0.18700000000000003;4161.0;24.07986111111111;0.23116110209273227;0.044161102092732246;80.89596316467784;21.5;0.0;2.0;19800304;1980;3;4;3425313.466778788;7084672.754657055
1980-03-05;-13.1;-18.0;-9.5;5763.0;1.83;1.0;3425000;7085000;0.18300000000000002;5763.0;33.35069444444444;0.22379932027742216;0.04079932027742214;81.76968534719086;22.5;0.0;2.0;19800305;1980;3;5;3425313.466778788;7084672.754657055
1980-03-06;-6.5;-13.4;-1.1;3260.0;3.8;0.0;3425000;7085000;0.38;3260.0;18.86574074074074;0.3764570578981882;0.0;100.0;22.5;0.0;2.0;19800306;1980;3;6;3425313.466778788;7084672.754657055
1980-03-07;-1.5;-3.7;1.3;5300.0;4.06;0.0;3425000;7085000;0.40599999999999997;5300.0;30.671296296296298;0.5477940770184208;0.14179407701842078;74.1154417385837;22.5;0.0;2.0;19800307;1980;3;7;3425313.466778788;7084672.754657055
1980-03-08;-3.0;-7.6;0.5;7213.0;3.54;0.0;3425000;7085000;0.35400000000000004;7212.999999999999;41.741898148148145;0.4902955818184086;0.13629558181840856;72.20134407230117;22.5;0.0;2.0;19800308;1980;3;8;3425313.466778788;7084672.754657055
1980-03-09;-6.9;-12.0;-2.0;7783.0;2.58;0.0;3425000;7085000;0.258;7783.0;45.04050925925926;0.3650781622082307;0.10707816220823069;70.66979806172131;22.5;0.0;2.0;19800309;1980;3;9;3425313.466778788;7084672.754657055
1980-03-10;-12.2;-20.5;-4.6;7905.0;2.05;0.0;3425000;7085000;0.205;7905.0;45.74652777777778;0.2406669100993673;0.035666910099367316;85.17996924270102;22.5;0.0;2.0;19800310;1980;3;10;3425313.466778788;7084672.754657055
1980-03-11;-10.8;-17.6;-4.5;7112.0;2.14;0.0;3425000;7085000;0.21400000000000002;7112.0;41.157407407407405;0.2691663784147383;0.05516637841473826;79.50472910485999;22.5;0.0;2.0;19800311;1980;3;11;3425313.466778788;7084672.754657055
1980-03-12;-5.5;-9.3;-2.3;6615.0;2.96;0.0;3425000;7085000;0.296;6615.0;38.28125;0.40629678972431527;0.11029678972431528;72.85314762167945;22.5;0.0;2.0;19800312;1980;3;12;3425313.466778788;7084672.754657055
1980-03-13;-5.6;-9.8;-3.1;5838.0;3.28;0.0;3425000;7085000;0.328;5838.0;33.78472222222222;0.4032209874003151;0.07522098740031508;81.34497217387245;22.5;0.0;2.0;19800313;1980;3;13;3425313.466778788;7084672.754657055
1980-03-14;-7.7;-15.4;0.0;7986.0;2.86;0.0;3425000;7085000;0.286;7986.0;46.21527777777778;0.3432345592759776;0.05723455927597765;83.3249427456522;22.5;0.0;2.0;19800314;1980;3;14;3425313.466778788;7084672.754657055
1980-03-15;-8.0;-18.8;0.5;7297.0;2.58;0.0;3425000;7085000;0.258;7297.0;42.22800925925926;0.33534822205832365;0.07734822205832365;76.9349538865689;22.5;0.0;2.0;19800315;1980;3;15;3425313.466778788;7084672.754657055
1980-03-16;-6.2;-14.2;0.5;5970.0;3.17;0.0;3425000;7085000;0.317;5970.000000000001;34.548611111111114;0.38519722049317784;0.06819722049317783;82.29550555794167;22.5;0.0;2.0;19800316;1980;3;16;3425313.466778788;7084672.754657055
1980-03-17;-9.1;-13.6;-2.4;9373.0;2.34;0.0;3425000;7085000;0.23399999999999999;9373.0;54.241898148148145;0.30779384072008115;0.07379384072008116;76.0249131212499;22.5;0.0;2.0;19800317;1980;3;17;3425313.466778788;7084672.754657055
1980-03-18;-15.3;-23.3;-7.2;9903.0;1.51;0.0;3425000;7085000;0.15100000000000002;9903.0;57.30902777777778;0.18692611986145946;0.03592611986145944;80.7805779694747;22.5;0.0;2.0;19800318;1980;3;18;3425313.466778788;7084672.754657055
1980-03-19;-14.3;-21.7;-4.9;9923.0;1.5;0.0;3425000;7085000;0.15000000000000002;9923.0;57.42476851851852;0.20295344015106112;0.0529534401510611;73.9085772029057;22.5;0.0;2.0;19800319;1980;3;19;3425313.466778788;7084672.754657055
1980-03-20;-14.7;-25.4;-6.0;10477.0;1.47;0.0;3425000;7085000;0.147;10477.0;60.63078703703704;0.1964008314690822;0.049400831469082196;74.84693364098158;22.5;0.0;2.0;19800320;1980;3;20;3425313.466778788;7084672.754657055
1980-03-21;-13.6;-22.3;-5.2;9492.0;1.45;0.0;3425000;7085000;0.145;9492.0;54.93055555555556;0.21489187220708733;0.06989187220708734;67.47579538990946;22.5;0.0;2.0;19800321;1980;3;21;3425313.466778788;7084672.754657055
1980-03-22;-14.1;-23.3;-3.4;10960.0;1.42;0.0;3425000;7085000;0.142;10960.0;63.425925925925924;0.20630242129418602;0.06430242129418604;68.83099049889911;22.5;0.0;2.0;19800322;1980;3;22;3425313.466778788;7084672.754657055
1980-03-23;-13.4;-24.3;-4.2;7953.0;2.01;0.0;3425000;7085000;0.20099999999999998;7953.0;46.02430555555556;0.21841612500285157;0.017416125002851585;92.02617251696769;22.5;0.0;2.0;19800323;1980;3;23;3425313.466778788;7084672.754657055
1980-03-24;-8.8;-14.3;-3.0;11432.0;2.48;0.0;3425000;7085000;0.248;11432.0;66.1574074074074;0.31510103938760375;0.06710103938760376;78.7049133452514;22.5;0.0;2.0;19800324;1980;3;24;3425313.466778788;7084672.754657055
1980-03-25;-6.6;-12.6;-0.1;11983.0;2.74;0.0;3425000;7085000;0.274;11983.0;69.34606481481481;0.3735831388801303;0.09958313888013026;73.34378120526392;22.5;0.0;2.0;19800325;1980;3;25;3425313.466778788;7084672.754657055
1980-03-26;-6.8;-16.3;1.6;11927.0;2.3;0.0;3425000;7085000;0.22999999999999998;11927.000000000002;69.02199074074075;0.3678938062575164;0.1378938062575164;62.51804082806596;22.5;0.0;2.0;19800326;1980;3;26;3425313.466778788;7084672.754657055
1980-03-27;-7.3;-16.1;-2.5;7189.0;2.96;1.0;3425000;7085000;0.296;7189.0;41.60300925925926;0.3540064057771587;0.05800640577715871;83.61430617341065;23.5;0.0;2.0;19800327;1980;3;27;3425313.466778788;7084672.754657055
1980-03-28;-4.4;-7.6;-1.7;5789.0;4.02;0.0;3425000;7085000;0.40199999999999997;5789.0;33.501157407407405;0.44153392290217597;0.039533922902176;91.0462320443417;23.5;0.0;2.0;19800328;1980;3;28;3425313.466778788;7084672.754657055
1980-03-29;-0.3;-4.7;3.4;7069.0;5.0;0.0;3425000;7085000;0.5;7069.0;40.90856481481482;0.5980218925239322;0.09802189252393223;83.60897924485106;23.5;0.0;2.0;19800329;1980;3;29;3425313.466778788;7084672.754657055
1980-03-30;2.2;-2.2;5.5;9176.0;4.76;0.0;3425000;7085000;0.476;9176.0;53.101851851851855;0.7159723694551935;0.2399723694551935;66.48301251655894;23.5;0.0;2.0;19800330;1980;3;30;3425313.466778788;7084672.754657055
1980-03-31;0.7;-0.3;2.7;4016.0;5.81;2.0;3425000;7085000;0.581;4016.0;23.24074074074074;0.6429553897354718;0.06195538973547188;90.36396759019908;25.5;0.0;2.0;19800331;1980;3;31;3425313.466778788;7084672.754657055
1980-04-01;1.2;-0.1;2.5;3988.0;6.19;0.0;3425000;7085000;0.6190000000000001;3988.0;23.078703703703702;0.6665247561212146;0.04752475612121454;92.86976879931949;25.5;0.0;2.0;19800401;1980;4;1;3425313.466778788;7084672.754657055
1980-04-02;1.8;-0.4;4.8;4564.0;5.77;0.0;3425000;7085000;0.577;4564.0;26.412037037037038;0.6958164307762947;0.11881643077629478;82.9241700079235;25.5;0.0;2.0;19800402;1980;4;2;3425313.466778788;7084672.754657055
1980-04-03;1.7;-1.2;5.1;7962.0;5.12;0.0;3425000;7085000;0.512;7961.999999999999;46.076388888888886;0.6908566812125936;0.17885668121259357;74.11088492353235;25.5;0.0;2.0;19800403;1980;4;3;3425313.466778788;7084672.754657055
1980-04-04;1.5;-1.0;3.2;6005.0;5.01;0.0;3425000;7085000;0.501;6005.0;34.751157407407405;0.6810310578304521;0.18003105783045215;73.56492692066443;25.5;0.0;2.0;19800404;1980;4;4;3425313.466778788;7084672.754657055
1980-04-05;2.2;-0.9;5.8;8486.0;5.4;0.0;3425000;7085000;0.54;8486.0;49.1087962962963;0.7159723694551935;0.17597236945519346;75.42190495576016;25.5;0.0;2.0;19800405;1980;4;5;3425313.466778788;7084672.754657055
1980-04-06;3.4;-0.2;7.7;8820.0;6.15;0.0;3425000;7085000;0.6150000000000001;8820.0;51.041666666666664;0.7795786028693009;0.16457860286930082;78.88877372165472;25.5;0.0;2.0;19800406;1980;4;6;3425313.466778788;7084672.754657055
1980-04-07;3.4;0.3;6.4;14973.0;5.02;0.0;3425000;7085000;0.502;14973.0;86.64930555555556;0.7795786028693009;0.2775786028693009;64.39376326548076;25.5;0.0;2.0;19800407;1980;4;7;3425313.466778788;7084672.754657055
1980-04-08;1.4;0.5;4.2;4682.0;5.76;4.0;3425000;7085000;0.576;4682.0;27.09490740740741;0.676164842440272;0.10016484244027202;85.18632792577944;29.5;0.0;2.0;19800408;1980;4;8;3425313.466778788;7084672.754657055
1980-04-09;-0.2;-1.3;1.2;5032.0;5.5;0.0;3425000;7085000;0.55;5032.0;29.12037037037037;0.6023863159956763;0.052386315995676225;91.30353485718088;29.5;0.0;2.0;19800409;1980;4;9;3425313.466778788;7084672.754657055
1980-04-10;0.1;-2.4;3.9;8095.0;4.53;0.0;3425000;7085000;0.45300000000000007;8095.0;46.84606481481482;0.6156495765528194;0.1626495765528193;73.58081890293238;29.5;0.0;2.0;19800410;1980;4;10;3425313.466778788;7084672.754657055
1980-04-11;-0.2;-2.5;4.3;10374.0;4.63;0.0;3425000;7085000;0.463;10374.0;60.03472222222222;0.6023863159956763;0.13938631599567625;76.860975707045;29.5;0.0;2.0;19800411;1980;4;11;3425313.466778788;7084672.754657055
1980-04-12;-0.3;-6.7;4.8;15998.0;3.95;0.0;3425000;7085000;0.395;15998.0;92.58101851851852;0.5980218925239322;0.2030218925239322;66.05109360343234;29.5;0.0;2.0;19800412;1980;4;12;3425313.466778788;7084672.754657055
1980-04-13;3.6;-1.8;7.4;13616.0;5.31;0.0;3425000;7085000;0.531;13615.999999999998;78.79629629629629;0.7906524376045393;0.25965243760453927;67.15972464573497;29.5;0.0;2.0;19800413;1980;4;13;3425313.466778788;7084672.754657055
1980-04-14;4.2;-0.3;8.8;15716.0;4.58;0.0;3425000;7085000;0.458;15716.0;90.94907407407408;0.8247140104602794;0.36671401046027935;55.53440273730607;29.5;0.0;2.0;19800414;1980;4;14;3425313.466778788;7084672.754657055
1980-04-15;3.6;-1.1;7.7;8116.0;5.45;0.0;3425000;7085000;0.545;8116.0;46.967592592592595;0.7906524376045393;0.24565243760453925;68.93041418441724;29.5;0.0;2.0;19800415;1980;4;15;3425313.466778788;7084672.754657055
1980-04-16;3.6;-2.6;8.8;18413.0;4.93;0.0;3425000;7085000;0.493;18413.0;106.55671296296296;0.7906524376045393;0.2976524376045393;62.35356732645449;29.5;0.0;2.0;19800416;1980;4;16;3425313.466778788;7084672.754657055
1980-04-17;3.4;-0.1;6.8;11113.0;5.41;0.0;3425000;7085000;0.541;11113.0;64.3113425925926;0.7795786028693009;0.23857860286930088;69.396465989293;29.5;0.0;2.0;19800417;1980;4;17;3425313.466778788;7084672.754657055
1980-04-18;2.7;-0.1;5.6;10510.0;4.65;0.0;3425000;7085000;0.4650000000000001;10510.0;60.82175925925926;0.7418935107252431;0.27689351072524304;62.67745886406745;29.5;0.0;2.0;19800418;1980;4;18;3425313.466778788;7084672.754657055
