time;t_mean;t_min;t_max;GlobR;hpa;rainfall;lon;lat;PH2O_kpa;radiation;PAR;esa;vpd;rh;Precsum_a;lamposumma_v;wind_speed;aika;vuosi;kk;paiva;longitude;latitude
1987-07-03;11.5;8.1;13.7;23233.0;8.35;0.0;3365000;7135000;0.835;23233.000000000004;134.4502314814815;1.3560164379291388;0.5210164379291389;61.57742462732848;209.0;289.69999999999993;2.0;19870703;1987;7;3;3368089.2838314157;7130050.699745363
1987-07-04;12.4;4.8;17.6;25120.0;8.77;0.0;3365000;7135000;0.877;25120.0;145.37037037037038;1.4389217477103282;0.5619217477103282;60.9484151167719;209.0;297.0999999999999;2.0;19870704;1987;7;4;3368089.2838314157;7130050.699745363
1987-07-05;14.9;6.0;20.7;17878.0;10.93;0.0;3365000;7135000;1.093;17878.0;103.46064814814815;1.693108210778884;0.600108210778884;64.55582655860992;209.0;306.9999999999999;2.0;19870705;1987;7;5;3368089.2838314157;7130050.699745363
1987-07-06;16.1;12.2;20.4;21123.0;11.71;0.0;3365000;7135000;1.171;21123.0;122.23958333333333;1.828572626336668;0.6575726263366679;64.03902055265708;209.0;318.0999999999999;2.0;19870706;1987;7;6;3368089.2838314157;7130050.699745363
1987-07-07;15.5;9.1;20.7;17840.0;13.11;0.0;3365000;7135000;1.311;17840.0;103.24074074074075;1.7596941250149196;0.4486941250149197;74.5015841880409;209.0;328.5999999999999;2.0;19870707;1987;7;7;3368089.2838314157;7130050.699745363
1987-07-08;16.3;7.9;22.2;23987.0;11.85;1.0;3365000;7135000;1.185;23987.000000000004;138.81365740740742;1.852053132228977;0.667053132228977;63.98304559296485;210.0;339.8999999999999;2.0;19870708;1987;7;8;3368089.2838314157;7130050.699745363
1987-07-09;13.6;11.9;17.7;13406.0;13.93;25.0;3365000;7135000;1.393;13406.0;77.58101851851852;1.5563936921575303;0.1633936921575303;89.50177625488652;235.0;348.49999999999994;2.0;19870709;1987;7;9;3368089.2838314157;7130050.699745363
1987-07-10;12.4;11.1;14.4;10547.0;12.97;10.0;3365000;7135000;1.2970000000000002;10547.0;61.035879629629626;1.4389217477103282;0.14192174771032806;90.13693774966153;245.0;355.8999999999999;2.0;19870710;1987;7;10;3368089.2838314157;7130050.699745363
1987-07-11;9.7;8.7;12.7;11202.0;10.2;0.0;3365000;7135000;1.02;11202.0;64.82638888888889;1.202737535838362;0.18273753583836205;84.80653256481384;245.0;360.5999999999999;2.0;19870711;1987;7;11;3368089.2838314157;7130050.699745363
1987-07-12;10.4;8.6;12.1;9453.0;9.57;0.0;3365000;7135000;0.9570000000000001;9453.0;54.704861111111114;1.2604262721992303;0.30342627219923024;75.92669409613282;245.0;365.9999999999999;2.0;19870712;1987;7;12;3368089.2838314157;7130050.699745363
1987-07-13;10.9;8.9;13.7;12892.0;10.25;0.0;3365000;7135000;1.0250000000000001;12892.0;74.60648148148148;1.303113268039401;0.27811326803940095;78.65778249209018;245.0;371.89999999999986;2.0;19870713;1987;7;13;3368089.2838314157;7130050.699745363
1987-07-14;12.7;7.9;16.6;21546.0;10.16;0.0;3365000;7135000;1.016;21546.0;124.6875;1.4675323368599378;0.45153233685993777;69.2318645716471;245.0;379.59999999999985;2.0;19870714;1987;7;14;3368089.2838314157;7130050.699745363
1987-07-15;13.4;4.4;18.5;23157.0;9.11;0.0;3365000;7135000;0.911;23157.0;134.01041666666666;1.5362475112897163;0.6252475112897162;59.30034016687805;245.0;387.99999999999983;2.0;19870715;1987;7;15;3368089.2838314157;7130050.699745363
1987-07-16;12.3;4.2;17.1;23363.0;9.07;0.0;3365000;7135000;0.907;23363.0;135.2025462962963;1.4294947080310156;0.5224947080310156;63.448993193497074;245.0;395.29999999999984;2.0;19870716;1987;7;16;3368089.2838314157;7130050.699745363
1987-07-17;13.2;5.2;18.7;20324.0;10.67;0.0;3365000;7135000;1.067;20324.0;117.61574074074075;1.5163313209563767;0.44933132095637673;70.36720703803864;245.0;403.49999999999983;2.0;19870717;1987;7;17;3368089.2838314157;7130050.699745363
1987-07-18;14.9;9.7;18.6;15246.0;12.71;0.0;3365000;7135000;1.2710000000000001;15246.0;88.22916666666667;1.693108210778884;0.42210821077888383;75.06903527538263;245.0;413.3999999999998;2.0;19870718;1987;7;18;3368089.2838314157;7130050.699745363
1987-07-19;14.7;5.2;20.6;25022.0;11.32;0.0;3365000;7135000;1.1320000000000001;25022.0;144.80324074074073;1.671411007361247;0.5394110073612468;67.72720743218952;245.0;423.0999999999998;2.0;19870719;1987;7;19;3368089.2838314157;7130050.699745363
1987-07-20;17.6;7.0;25.1;26135.0;11.3;0.0;3365000;7135000;1.1300000000000001;26135.0;151.24421296296296;2.0112427905974557;0.8812427905974556;56.18416659006766;245.0;435.6999999999998;2.0;19870720;1987;7;20;3368089.2838314157;7130050.699745363
1987-07-21;18.5;7.9;25.4;25933.0;12.46;0.0;3365000;7135000;1.2460000000000002;25933.000000000004;150.0752314814815;2.1283771726594183;0.8823771726594181;58.542255386206605;245.0;449.1999999999998;2.0;19870721;1987;7;21;3368089.2838314157;7130050.699745363
1987-07-22;18.4;10.1;24.0;23094.0;13.04;0.0;3365000;7135000;1.304;23094.0;133.64583333333334;2.1150730445492973;0.8110730445492973;61.652717070954424;245.0;462.5999999999998;2.0;19870722;1987;7;22;3368089.2838314157;7130050.699745363
1987-07-23;16.8;12.7;21.1;22434.0;11.87;3.0;3365000;7135000;1.187;22434.0;129.82638888888889;1.9119179778108673;0.7249179778108672;62.084253287847986;248.0;474.3999999999998;2.0;19870723;1987;7;23;3368089.2838314157;7130050.699745363
