ncols         1
nrows         127306
xllcorner     0
yllcorner     0
cellsize      16
NODATA_value  -9999
0 0 1.21 1.01 0.66 0.66 0.74 0.74 0 0 0.26 0.07
0 0 1.01 1.01 0.62 0.33 0.5 0.26 0 0 0.15 0.11
0 0 2.05 1.48 0.68 0.26 1.3 0.49 0 0 0.08 0.08
0 0 0.6 0.22 0.66 0.66 0.39 0.28 0 0 0.02 0.02
0 0 0.85 0.85 0 0 1.17 0.56 0 0 0.12 0.12
0 0 1.14 0.2 0 0 0.31 0.31 0 0 0.02 0.02
0 0 0 0 0 0 0 0 0 0 0.01 0.01
0 0 0 0 0 0 0 0 0 0 0.1 0.1
0 0 0 0 0 0 0 0 0 0 0.03 0.03
0 0 0 0 0 0 0 0 0 0 0.23 0.23
0 0 0 0 0 0 0 0 0 0 0.28 0.26
0 0 0 0 0 0 0 0 0 0 0.05 0.05
0 0 0 0 0 0 0 0 0 0 0.08 0.08
0 0 0 0 0 0 0 0 0 0 0.03 0.03
0 0 0 0 0 0 0 0 0 0 0.06 0.06
0 0 0 0 0 0 0 0 0 0 0 0
