ncols         1
nrows         50000
xllcorner     0
yllcorner     0
cellsize      16
NODATA_value  -9999
3241624.46 3241624.46 3241624.46 3241624.46
3242487.13 3242487.13 3242487.13 3242487.13
3243350.59 3243350.59 3243350.59 3243350.59
3244214.83 3244214.83 3244214.83 3244214.83
3245079.86 3245079.86 3245079.86 3245079.86
3245945.66 3245945.66 3245945.66 3245945.66
3246812.24 3246812.24 3246812.24 3246812.24
3247679.60 3247679.60 3247679.60 3247679.60
3248547.73 3248547.73 3248547.73 3248547.73
3296497.91 3296497.91 3296497.91 3296497.91
3297404.33 3297404.33 3297404.33 3297404.33
3298311.36 3298311.36 3298311.36 3298311.36
3299219.02 3299219.02 3299219.02 3299219.02
3300127.28 3300127.28 3300127.28 3300127.28
3234733.55 3234733.55 3234733.55 3234733.55
3236357.72 3236357.72 3236357.72 3236357.72
3237171.01 3237171.01 3237171.01 3237171.01
3237985.11 3237985.11 3237985.11 3237985.11
3238800.01 3238800.01 3238800.01 3238800.01
3239615.70 3239615.70 3239615.70 3239615.70
3240432.20 3240432.20 3240432.20 3240432.20
3241249.48 3241249.48 3241249.48 3241249.48
3242067.56 3242067.56 3242067.56 3242067.56
3242886.43 3242886.43 3242886.43 3242886.43
3243706.09 3243706.09 3243706.09 3243706.09
3244526.53 3244526.53 3244526.53 3244526.53
3245347.75 3245347.75 3245347.75 3245347.75
3246169.75 3246169.75 3246169.75 3246169.75
3246992.52 3246992.52 3246992.52 3246992.52
3247816.07 3247816.07 3247816.07 3247816.07
3248640.40 3248640.40 3248640.40 3248640.40
3249465.49 3249465.49 3249465.49 3249465.49
3250291.35 3250291.35 3250291.35 3250291.35
3251117.97 3251117.97 3251117.97 3251117.97
3251945.35 3251945.35 3251945.35 3251945.35
3252773.49 3252773.49 3252773.49 3252773.49
3253602.39 3253602.39 3253602.39 3253602.39
3254432.04 3254432.04 3254432.04 3254432.04
3255262.45 3255262.45 3255262.45 3255262.45
3256093.60 3256093.60 3256093.60 3256093.60
3256925.50 3256925.50 3256925.50 3256925.50
3257758.14 3257758.14 3257758.14 3257758.14
3258591.52 3258591.52 3258591.52 3258591.52
3303754.13 3303754.13 3303754.13 3303754.13
3304623.71 3304623.71 3304623.71 3304623.71
3305493.88 3305493.88 3305493.88 3305493.88
3306364.65 3306364.65 3306364.65 3306364.65
3307236.02 3307236.02 3307236.02 3307236.02
3245773.93 3245773.93 3245773.93 3245773.93
3246551.76 3246551.76 3246551.76 3246551.76
3247330.35 3247330.35 3247330.35 3247330.35
3248109.73 3248109.73 3248109.73 3248109.73
3248889.87 3248889.87 3248889.87 3248889.87
3249670.78 3249670.78 3249670.78 3249670.78
3250452.46 3250452.46 3250452.46 3250452.46
3251234.90 3251234.90 3251234.90 3251234.90
3252018.11 3252018.11 3252018.11 3252018.11
3252802.07 3252802.07 3252802.07 3252802.07
3253586.79 3253586.79 3253586.79 3253586.79
3254372.27 3254372.27 3254372.27 3254372.27
3255158.49 3255158.49 3255158.49 3255158.49
3255945.47 3255945.47 3255945.47 3255945.47
3256733.19 3256733.19 3256733.19 3256733.19
3257521.66 3257521.66 3257521.66 3257521.66
3258310.87 3258310.87 3258310.87 3258310.87
3259100.82 3259100.82 3259100.82 3259100.82
3259891.51 3259891.51 3259891.51 3259891.51
3260682.93 3260682.93 3260682.93 3260682.93
