ncols         1
nrows         127306
xllcorner     0
yllcorner     0
cellsize      16
NODATA_value  -9999
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
3439903.41 3439903.41 3589074.82 3589074.82 3375366.52 3375366.52 3582012.62 3582012.62 3357496 3357496 3378346.97 3378346.97
