ncols         1
nrows         127306
xllcorner     0
yllcorner     0
cellsize      16
NODATA_value  -9999
5.89 5.89 0 0 0 0 0 0 0 0 4.97 4.97
4.65 2.34 0 0 0 0 0 0 0 0 4.99 4.99
5.5 3.16 0 0 0 0 0 0 0 0 4.43 3.51
6.13 3.71 0 0 0 0 0 0 0 0 5.5 2.73
4.13 4.13 0 0 0 0 0 0 0 0 6.89 2.51
4.43 2.3 0 0 0 0 0 0 0 0 5.72 3.55
4.74 3.01 0 0 0 0 0 0 0 0 6.35 6.35
4.02 3.02 0 0 0 0 0 0 0 0 0 0
3.48 3.48 3.46 3.29 3.87 3.87 3.64 3.64 3.63 4.19 4.19 4.32
3.5 4.4 3.57 3.57 3.93 3.9 3.89 3.9 3.47 3.47 4.29 4.23
3.46 4.29 2.26 2.56 3.97 4.03 3 3.48 2.46 4.36 4.34 4.34
2.64 2.86 3.91 4.02 3.93 3.93 3.96 3.98 3.68 4.28 4.38 4.38
3.81 3.81 3.63 3.63 -9999 -9999 3.17 3.68 4.09 4.09 4.3 4.19
3.91 4.17 3.69 4.09 -9999 -9999 4.08 4.08 3.01 0 4.38 4.38
3.44 3.83 -9999 -9999 -9999 -9999 -9999 -9999 3.48 0 4.38 4.38
3.69 4.04 -9999 -9999 -9999 -9999 -9999 -9999 3.22 3.22 4.31 4.25
3.82 3.82 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 4.37 4.37
3.5 4.36 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 4.21 4.21
3.63 4.25 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 4.14 4.09
4 3.98 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 4.36 4.32
3.59 3.59 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 4.34 4.25
3.68 4.31 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 4.38 4.36
3.55 3.98 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 4.36 4.36
3.21 3.37 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
4.2075 4.2075 4.76 3.3575 4.675 4.675 3.655 3.655 3.1875 1.241 4.556 3.128
4.607 1.9465 4.5305 4.5305 4.896 2.4735 3.655 1.938 4.386 4.386 4.641 2.3885
5.219 2.72 3.5445 2.992 5.8735 2.6265 3.451 1.9465 2.618 0.9095 4.8025 4.8025
4.2245 3.0515 4.624 2.1845 5.236 5.236 3.3405 2.499 2.7965 1.1985 4.692 3.0175
6.2985 6.2985 4.0885 4.0885 0 0 3.519 2.89 3.23 3.23 4.5985 2.108
5.6525 1.802 5.933 2.4055 0 0 3.655 3.655 3.094 0.425 4.4115 4.4115
6.4175 2.737 0 0 0 0 0 0 3.417 0.425 4.301 3.0005
5.627 3.128 0 0 0 0 0 0 3.3915 3.3915 4.114 2.414
5.7715 5.7715 0 0 0 0 0 0 0 0 4.25 4.25
4.964 2.006 0 0 0 0 0 0 0 0 4.437 4.437
5.661 2.7795 0 0 0 0 0 0 0 0 4.0035 3.213
5.7375 3.485 0 0 0 0 0 0 0 0 4.7175 2.363
4.301 4.301 0 0 0 0 0 0 0 0 5.933 2.21
4.4965 1.9975 0 0 0 0 0 0 0 0 4.8875 3.043
4.9895 2.8305 0 0 0 0 0 0 0 0 5.4485 5.4485
4.6835 3.349 0 0 0 0 0 0 0 0 0 0
3.92 3.92 4.4 2.95 4.84 4.84 3.56 3.56 3.09 1.39 5.1 3.61
4.31 2.29 4.32 4.32 5.14 2.58 3.8 2.02 4.07 4.07 5.32 2.7
4.83 3.12 2.14 2.05 6.23 2.83 2.77 1.81 1.72 1.06 5.57 5.57
2.98 2.33 4.84 2.35 5.5 5.5 3.54 2.66 2.75 1.37 5.5 3.53
6.41 6.41 3.97 3.97 0 0 2.98 2.84 3.53 3.53 5.29 2.36
5.91 2.01 5.85 2.63 0 0 3.99 3.99 2.49 0 5.17 5.17
5.91 2.8 0 0 0 0 0 0 3.18 0 5.04 3.51
5.55 3.38 0 0 0 0 0 0 2.92 2.92 4.74 2.74
5.89 5.89 0 0 0 0 0 0 0 0 4.97 4.97
4.65 2.34 0 0 0 0 0 0 0 0 4.99 4.99
5.5 3.16 0 0 0 0 0 0 0 0 4.43 3.51
6.13 3.71 0 0 0 0 0 0 0 0 5.5 2.73
4.13 4.13 0 0 0 0 0 0 0 0 6.89 2.51
4.43 2.3 0 0 0 0 0 0 0 0 5.72 3.55
4.74 3.01 0 0 0 0 0 0 0 0 6.35 6.35
4.02 3.02 0 0 0 0 0 0 0 0 0 0
